customer_id,recency,frequency,monetary,cluster,segment
12987.0,73,5,1312.21,0,Low-Value
12988.0,291,1,535.32,0,Low-Value
12989.0,2,33,13551.75,0,Low-Value
12990.0,30,7,955.5,0,Low-Value
12991.0,22,3,764.82,0,Low-Value
12992.0,724,1,93.35000000000001,0,Low-Value
12993.0,22,8,1259.6299999999999,0,Low-Value
12994.0,3,3,974.4200000000001,0,Low-Value
12995.0,84,1,211.32,0,Low-Value
12996.0,375,1,355.5,0,Low-Value
12997.0,21,8,2110.91,0,Low-Value
12998.0,492,3,920.08,0,Low-Value
12999.0,195,3,455.88,0,Low-Value
13000.0,106,4,1032.5,0,Low-Value
13001.0,3,33,24172.100000000002,0,Low-Value
13002.0,317,3,414.13,0,Low-Value
13003.0,105,3,149.05,0,Low-Value
13004.0,11,36,11650.85,0,Low-Value
13005.0,173,4,999.68,0,Low-Value
13006.0,55,1,81.57,0,Low-Value
13007.0,579,1,175.25,0,Low-Value
13008.0,322,3,612.13,0,Low-Value
13009.0,672,1,234.0,0,Low-Value
13010.0,373,2,330.12,0,Low-Value
13011.0,371,1,101.10000000000001,0,Low-Value
13012.0,8,11,2972.83,0,Low-Value
13013.0,0,29,12625.77,0,Low-Value
13014.0,10,11,5381.08,0,Low-Value
13015.0,52,11,6586.42,0,Low-Value
13016.0,72,3,789.89,0,Low-Value
13017.0,6,1,204.0,0,Low-Value
13018.0,15,35,9763.16,0,Low-Value
13019.0,378,6,1229.95,0,Low-Value
13020.0,562,2,618.96,0,Low-Value
13021.0,3,17,4887.24,0,Low-Value
13022.0,429,1,65.3,0,Low-Value
13023.0,63,3,1449.03,0,Low-Value
13024.0,470,2,555.87,0,Low-Value
13025.0,731,1,323.39,0,Low-Value
13026.0,0,9,1733.08,0,Low-Value
13027.0,113,19,17335.2,0,Low-Value
13028.0,22,2,661.3199999999999,0,Low-Value
13029.0,30,5,1927.3,0,Low-Value
13030.0,10,2,1227.22,0,Low-Value
13031.0,406,5,3419.27,0,Low-Value
13032.0,51,9,2843.55,0,Low-Value
13033.0,356,2,220.55,0,Low-Value
13034.0,54,3,922.68,0,Low-Value
13035.0,73,3,1364.2,0,Low-Value
13036.0,684,1,307.1,0,Low-Value
13037.0,137,12,3914.9500000000003,0,Low-Value
13038.0,79,3,908.46,0,Low-Value
13039.0,583,4,1010.73,0,Low-Value
13040.0,8,2,676.99,0,Low-Value
13041.0,450,4,799.13,0,Low-Value
13042.0,597,3,1556.54,0,Low-Value
13043.0,272,1,516.42,0,Low-Value
13044.0,290,11,4853.9,0,Low-Value
13045.0,98,3,808.92,0,Low-Value
13046.0,30,3,949.25,0,Low-Value
13047.0,31,24,8795.16,0,Low-Value
13048.0,13,9,4084.21,0,Low-Value
13049.0,63,4,1408.24,0,Low-Value
13050.0,14,35,12344.53,0,Low-Value
13051.0,578,2,155.8,0,Low-Value
13052.0,211,7,3168.53,0,Low-Value
13053.0,621,1,127.65,0,Low-Value
13055.0,77,4,2321.11,0,Low-Value
13056.0,550,1,209.48,0,Low-Value
13057.0,529,3,722.09,0,Low-Value
13058.0,24,3,271.40000000000003,0,Low-Value
13059.0,249,10,2303.17,0,Low-Value
13060.0,253,1,307.53,0,Low-Value
13061.0,71,1,248.61,0,Low-Value
13062.0,190,1,346.98,0,Low-Value
13063.0,480,1,188.4,0,Low-Value
13064.0,12,6,1680.74,0,Low-Value
13065.0,372,5,1260.91,0,Low-Value
13066.0,23,2,470.8,0,Low-Value
13067.0,81,3,508.51,0,Low-Value
13068.0,9,2,344.0,0,Low-Value
13069.0,0,38,9683.13,0,Low-Value
13070.0,191,4,751.7,0,Low-Value
13071.0,611,1,129.22,0,Low-Value
13072.0,266,1,177.15,0,Low-Value
13073.0,410,2,418.08,0,Low-Value
13074.0,510,4,1378.74,0,Low-Value
13075.0,129,1,919.61,0,Low-Value
13076.0,457,1,135.4,0,Low-Value
13077.0,0,11,3064.67,0,Low-Value
13078.0,2,57,29532.45,0,Low-Value
13079.0,3,6,419.18,0,Low-Value
13080.0,178,4,280.73,0,Low-Value
13081.0,11,28,59205.15,0,Low-Value
13082.0,125,21,7335.75,0,Low-Value
13083.0,3,3,395.43,0,Low-Value
13084.0,491,1,122.39999999999999,0,Low-Value
13085.0,157,8,2433.28,0,Low-Value
13086.0,382,1,439.33000000000004,0,Low-Value
13087.0,725,1,313.64,0,Low-Value
13088.0,416,1,236.11,0,Low-Value
13089.0,2,203,116737.86,1,High-Value
13090.0,8,24,14103.09,0,Low-Value
13091.0,27,3,2321.82,0,Low-Value
13092.0,70,12,2140.28,0,Low-Value
13093.0,275,55,54943.65,0,Low-Value
13094.0,20,13,2433.1200000000003,0,Low-Value
13095.0,70,1,74.39999999999999,0,Low-Value
13096.0,393,1,419.70000000000005,0,Low-Value
13097.0,32,28,13389.22,0,Low-Value
13098.0,0,28,28882.44,0,Low-Value
13099.0,98,1,207.35999999999999,0,Low-Value
13101.0,233,4,695.4,0,Low-Value
13102.0,0,37,11696.92,0,Low-Value
13103.0,39,3,709.64,0,Low-Value
13104.0,2,9,1709.1,0,Low-Value
13105.0,435,1,72.0,0,Low-Value
13106.0,132,2,603.46,0,Low-Value
13107.0,43,9,5253.07,0,Low-Value
13108.0,372,2,1098.52,0,Low-Value
13109.0,59,3,1134.03,0,Low-Value
13110.0,30,12,2957.4700000000003,0,Low-Value
13111.0,718,1,321.88000000000005,0,Low-Value
13112.0,540,1,20.6,0,Low-Value
13113.0,0,37,18625.73,0,Low-Value
13114.0,730,1,234.38,0,Low-Value
13115.0,11,10,5494.7,0,Low-Value
13116.0,137,1,501.14,0,Low-Value
13117.0,21,18,2643.81,0,Low-Value
13118.0,19,9,2415.41,0,Low-Value
13119.0,668,1,134.9,0,Low-Value
13120.0,238,1,30.599999999999998,0,Low-Value
13121.0,268,1,283.73,0,Low-Value
13122.0,93,2,922.39,0,Low-Value
13123.0,472,2,506.75,0,Low-Value
13124.0,89,4,4782.45,0,Low-Value
13125.0,523,1,158.57,0,Low-Value
13126.0,4,13,3998.25,0,Low-Value
13127.0,77,1,259.17,0,Low-Value
13128.0,630,1,263.5,0,Low-Value
13129.0,451,2,233.25,0,Low-Value
13130.0,93,1,64.0,0,Low-Value
13131.0,22,7,3313.77,0,Low-Value
13132.0,261,1,77.3,0,Low-Value
13133.0,273,3,200.45000000000002,0,Low-Value
13134.0,85,6,2475.23,0,Low-Value
13135.0,196,2,3371.45,0,Low-Value
13136.0,55,13,6274.56,0,Low-Value
13137.0,10,16,7712.7,0,Low-Value
13138.0,21,7,1467.24,0,Low-Value
13139.0,15,8,8202.98,0,Low-Value
13140.0,107,5,1215.68,0,Low-Value
13141.0,84,17,7668.58,0,Low-Value
13142.0,18,1,307.09,0,Low-Value
13143.0,584,1,405.1,0,Low-Value
13144.0,332,2,135.35,0,Low-Value
13145.0,39,7,1423.52,0,Low-Value
13146.0,25,1,228.91,0,Low-Value
13147.0,9,4,712.8000000000001,0,Low-Value
13148.0,28,26,8621.81,0,Low-Value
13149.0,13,4,1676.06,0,Low-Value
13150.0,483,3,449.96999999999997,0,Low-Value
13151.0,295,3,2580.7400000000002,0,Low-Value
13152.0,416,7,2146.38,0,Low-Value
13153.0,5,1,486.22,0,Low-Value
13154.0,398,3,1624.84,0,Low-Value
13155.0,32,6,1750.18,0,Low-Value
13156.0,384,3,1586.54,0,Low-Value
13157.0,48,9,5687.36,0,Low-Value
13158.0,94,5,1508.18,0,Low-Value
13159.0,8,4,1437.85,0,Low-Value
13160.0,21,1,91.8,0,Low-Value
13161.0,312,2,478.88,0,Low-Value
13162.0,121,16,9275.49,0,Low-Value
13163.0,609,1,17.65,0,Low-Value
13164.0,568,2,372.2,0,Low-Value
13165.0,45,3,1451.16,0,Low-Value
13166.0,282,2,884.18,0,Low-Value
13167.0,18,5,1125.15,0,Low-Value
13168.0,35,5,1875.31,0,Low-Value
13169.0,63,3,840.08,0,Low-Value
13170.0,26,1,116.00999999999999,0,Low-Value
13171.0,21,3,468.41,0,Low-Value
13172.0,399,1,69.6,0,Low-Value
13173.0,3,11,2639.35,0,Low-Value
13174.0,15,12,9494.84,0,Low-Value
13175.0,581,2,831.45,0,Low-Value
13176.0,45,1,492.84,0,Low-Value
13177.0,64,2,512.2,0,Low-Value
13178.0,25,21,14059.19,0,Low-Value
13179.0,618,1,572.3100000000001,0,Low-Value
13180.0,606,1,86.10000000000001,0,Low-Value
13181.0,380,1,359.69,0,Low-Value
13182.0,44,1,121.18,0,Low-Value
13183.0,7,15,7036.18,0,Low-Value
13184.0,14,10,1701.29,0,Low-Value
13185.0,267,1,71.4,0,Low-Value
13186.0,39,3,1575.89,0,Low-Value
13187.0,336,4,367.01,0,Low-Value
13188.0,10,1,114.60000000000001,0,Low-Value
13189.0,18,2,260.68,0,Low-Value
13190.0,543,3,570.66,0,Low-Value
13191.0,657,1,164.69,0,Low-Value
13192.0,94,6,2558.58,0,Low-Value
13193.0,60,1,117.88,0,Low-Value
13194.0,135,2,472.78,0,Low-Value
13195.0,413,1,172.38,0,Low-Value
13196.0,10,7,3068.84,0,Low-Value
13197.0,609,1,373.01000000000005,0,Low-Value
13198.0,9,8,4974.2300000000005,0,Low-Value
13199.0,3,67,16432.89,0,Low-Value
13200.0,18,4,870.09,0,Low-Value
13201.0,501,4,1240.6100000000001,0,Low-Value
13202.0,393,7,1580.3,0,Low-Value
13203.0,9,10,2648.25,0,Low-Value
13204.0,730,1,966.6600000000001,0,Low-Value
13205.0,442,1,2803.2,0,Low-Value
13206.0,399,13,8377.32,0,Low-Value
13207.0,14,4,535.86,0,Low-Value
13208.0,58,9,1988.5,0,Low-Value
13209.0,29,13,8509.51,0,Low-Value
13210.0,93,1,353.48,0,Low-Value
13211.0,9,10,2729.32,0,Low-Value
13212.0,19,3,788.08,0,Low-Value
13213.0,56,11,3851.52,0,Low-Value
13214.0,417,7,3264.23,0,Low-Value
13215.0,401,1,81.6,0,Low-Value
13216.0,267,1,333.74,0,Low-Value
13217.0,121,4,666.48,0,Low-Value
13218.0,126,1,62.63999999999999,0,Low-Value
13219.0,617,1,76.23,0,Low-Value
13220.0,77,5,1336.0900000000001,0,Low-Value
13221.0,239,2,847.41,0,Low-Value
13222.0,576,1,88.5,0,Low-Value
13223.0,199,6,969.1200000000001,0,Low-Value
13224.0,59,2,2155.95,0,Low-Value
13225.0,2,16,16260.07,0,Low-Value
13226.0,272,2,312.46,0,Low-Value
13227.0,201,1,257.7,0,Low-Value
13228.0,80,1,358.0,0,Low-Value
13229.0,225,1,160.95,0,Low-Value
13230.0,3,30,6360.78,0,Low-Value
13232.0,12,7,1357.6,0,Low-Value
13233.0,73,4,1176.46,0,Low-Value
13234.0,672,2,356.95,0,Low-Value
13235.0,211,1,1031.07,0,Low-Value
13236.0,24,2,744.85,0,Low-Value
13237.0,387,1,643.0,0,Low-Value
13238.0,16,6,1006.63,0,Low-Value
13239.0,261,5,1594.69,0,Low-Value
13240.0,95,8,1738.52,0,Low-Value
13241.0,411,1,115.58,0,Low-Value
13242.0,111,7,699.4,0,Low-Value
13243.0,202,5,1278.04,0,Low-Value
13244.0,92,1,121.74000000000001,0,Low-Value
13245.0,50,2,989.22,0,Low-Value
13246.0,17,11,3387.43,0,Low-Value
13247.0,17,4,501.12,0,Low-Value
13248.0,124,2,465.68,0,Low-Value
13249.0,91,9,1608.93,0,Low-Value
13250.0,460,2,256.04,0,Low-Value
13251.0,401,1,252.68,0,Low-Value
13252.0,393,2,399.3,0,Low-Value
13253.0,156,4,2951.11,0,Low-Value
13254.0,375,1,51.410000000000004,0,Low-Value
13255.0,8,3,904.46,0,Low-Value
13257.0,435,1,149.75,0,Low-Value
13258.0,11,5,1035.18,0,Low-Value
13259.0,61,9,1433.38,0,Low-Value
13260.0,60,1,557.62,0,Low-Value
13261.0,268,2,944.1,0,Low-Value
13262.0,262,3,573.45,0,Low-Value
13263.0,0,39,8704.69,0,Low-Value
13264.0,442,1,722.5600000000001,0,Low-Value
13265.0,52,5,2107.66,0,Low-Value
13266.0,10,19,6135.04,0,Low-Value
13267.0,2,36,9758.26,0,Low-Value
13268.0,17,11,3214.69,0,Low-Value
13269.0,0,28,8891.7,0,Low-Value
13270.0,365,1,1180.0,0,Low-Value
13271.0,36,1,217.38,0,Low-Value
13272.0,30,2,276.56,0,Low-Value
13273.0,112,1,138.98,0,Low-Value
13274.0,408,1,360.85,0,Low-Value
13275.0,383,2,241.66,0,Low-Value
13276.0,63,5,1939.26,0,Low-Value
13277.0,15,7,523.3,0,Low-Value
13278.0,40,4,1435.85,0,Low-Value
13279.0,77,1,137.75,0,Low-Value
13280.0,121,7,2322.63,0,Low-Value
13281.0,438,1,350.85,0,Low-Value
13282.0,17,4,1313.19,0,Low-Value
13283.0,59,4,373.36,0,Low-Value
13284.0,330,1,201.19,0,Low-Value
13285.0,22,6,3364.59,0,Low-Value
13286.0,599,1,734.91,0,Low-Value
13287.0,602,3,781.59,0,Low-Value
13288.0,442,5,927.61,0,Low-Value
13289.0,723,1,307.95,0,Low-Value
13290.0,437,1,208.63,0,Low-Value
13291.0,155,11,3320.84,0,Low-Value
13292.0,38,5,994.51,0,Low-Value
13293.0,391,6,1192.94,0,Low-Value
13294.0,189,3,1689.53,0,Low-Value
13295.0,359,4,1101.97,0,Low-Value
13296.0,136,6,792.51,0,Low-Value
13297.0,7,7,4368.62,0,Low-Value
13298.0,0,1,360.0,0,Low-Value
13299.0,267,3,1218.7,0,Low-Value
13300.0,168,3,1285.51,0,Low-Value
13301.0,103,4,618.09,0,Low-Value
13302.0,154,2,159.2,0,Low-Value
13303.0,399,1,61.72,0,Low-Value
13304.0,350,4,1217.99,0,Low-Value
13305.0,3,16,3754.71,0,Low-Value
13306.0,429,1,53.65,0,Low-Value
13307.0,119,3,273.34,0,Low-Value
13308.0,22,4,1670.3700000000001,0,Low-Value
13309.0,6,6,1706.3700000000001,0,Low-Value
13310.0,27,5,1541.2,0,Low-Value
13311.0,3,2,598.57,0,Low-Value
13312.0,450,1,124.75,0,Low-Value
13313.0,21,12,3445.32,0,Low-Value
13314.0,1,3,775.94,0,Low-Value
13315.0,688,1,310.26,0,Low-Value
13316.0,36,10,13191.57,0,Low-Value
13317.0,65,19,6486.091,0,Low-Value
13318.0,0,3,640.76,0,Low-Value
13319.0,4,58,22082.5,0,Low-Value
13320.0,77,6,2228.1,0,Low-Value
13321.0,71,2,567.36,0,Low-Value
13322.0,16,1,199.48000000000002,0,Low-Value
13323.0,2,5,787.85,0,Low-Value
13324.0,35,18,10513.47,0,Low-Value
13325.0,81,1,675.3,0,Low-Value
13326.0,431,1,281.76,0,Low-Value
13327.0,38,20,9879.48,0,Low-Value
13328.0,315,1,1308.48,0,Low-Value
13329.0,31,8,5112.97,0,Low-Value
13330.0,92,6,2806.18,0,Low-Value
13331.0,401,1,262.4,0,Low-Value
13332.0,13,1,350.9,0,Low-Value
13333.0,410,3,1015.74,0,Low-Value
13334.0,81,5,6263.75,0,Low-Value
13336.0,76,1,795.12,0,Low-Value
13337.0,545,1,1575.26,0,Low-Value
13338.0,157,4,2445.62,0,Low-Value
13339.0,200,1,860.12,0,Low-Value
13340.0,44,12,22100.56,0,Low-Value
13341.0,260,1,775.85,0,Low-Value
13343.0,177,1,353.43,0,Low-Value
13344.0,67,3,2543.72,0,Low-Value
13345.0,287,1,389.5,0,Low-Value
13346.0,462,6,299.4,0,Low-Value
13347.0,69,1,341.36,0,Low-Value
13348.0,63,1,233.76,0,Low-Value
13349.0,10,1,247.32,0,Low-Value
13350.0,15,2,979.12,0,Low-Value
13351.0,65,1,373.94,0,Low-Value
13352.0,59,1,397.97999999999996,0,Low-Value
13354.0,70,1,743.53,0,Low-Value
13355.0,121,1,674.7,0,Low-Value
13356.0,79,1,768.24,0,Low-Value
13357.0,256,5,3838.36,0,Low-Value
13358.0,268,1,439.03,0,Low-Value
13359.0,63,2,1043.31,0,Low-Value
13360.0,431,4,1553.65,0,Low-Value
13361.0,471,2,1450.5,0,Low-Value
13362.0,8,7,5394.07,0,Low-Value
13363.0,17,3,1723.86,0,Low-Value
13364.0,70,1,134.95999999999998,0,Low-Value
13365.0,33,2,2225.37,0,Low-Value
13366.0,49,1,56.160000000000004,0,Low-Value
13367.0,431,1,510.20000000000005,0,Low-Value
13368.0,256,4,1121.5,0,Low-Value
13369.0,365,1,616.5600000000001,0,Low-Value
13370.0,371,1,1509.74,0,Low-Value
13371.0,504,2,2297.66,0,Low-Value
13372.0,89,1,378.64,0,Low-Value
13373.0,60,6,7587.1900000000005,0,Low-Value
13374.0,414,2,422.8,0,Low-Value
13375.0,88,2,1792.23,0,Low-Value
13376.0,98,3,1019.76,0,Low-Value
13377.0,396,2,1552.88,0,Low-Value
13379.0,25,3,572.56,0,Low-Value
13380.0,432,1,62.4,0,Low-Value
13381.0,31,12,8224.37,0,Low-Value
13382.0,280,5,1387.58,0,Low-Value
13383.0,543,1,305.28000000000003,0,Low-Value
13384.0,30,11,6680.83,0,Low-Value
13385.0,329,1,534.57,0,Low-Value
13386.0,413,2,835.46,0,Low-Value
13387.0,416,1,189.44,0,Low-Value
13388.0,130,3,1185.65,0,Low-Value
13389.0,10,3,797.96,0,Low-Value
13390.0,74,1,544.08,0,Low-Value
13391.0,203,1,59.8,0,Low-Value
13392.0,676,1,91.14,0,Low-Value
13393.0,583,4,1131.45,0,Low-Value
13394.0,1,19,6621.7,0,Low-Value
13395.0,184,3,1180.23,0,Low-Value
13396.0,28,2,1360.99,0,Low-Value
13397.0,72,10,3191.87,0,Low-Value
13398.0,191,2,670.34,0,Low-Value
13399.0,463,3,275.4,0,Low-Value
13400.0,582,1,310.83,0,Low-Value
13402.0,126,4,1535.13,0,Low-Value
13403.0,17,3,229.5,0,Low-Value
13404.0,0,2,252.49,0,Low-Value
13405.0,73,6,1213.811,0,Low-Value
13406.0,426,2,568.92,0,Low-Value
13407.0,578,3,2244.7,0,Low-Value
13408.0,1,106,51733.462,0,Low-Value
13410.0,23,9,2201.96,0,Low-Value
13411.0,106,1,213.55,0,Low-Value
13412.0,619,1,487.34999999999997,0,Low-Value
13413.0,639,6,429.44,0,Low-Value
13414.0,133,6,2494.14,0,Low-Value
13415.0,472,4,800.67,0,Low-Value
13416.0,43,3,940.8000000000001,0,Low-Value
13417.0,4,6,1669.49,0,Low-Value
13418.0,11,31,12233.6,0,Low-Value
13419.0,63,1,221.06,0,Low-Value
13420.0,149,2,159.85,0,Low-Value
13421.0,39,8,4103.12,0,Low-Value
13422.0,63,1,2626.3,0,Low-Value
13423.0,428,1,217.03,0,Low-Value
13424.0,449,1,572.77,0,Low-Value
13425.0,107,5,3403.63,0,Low-Value
13426.0,0,22,8167.38,0,Low-Value
13427.0,18,6,1006.53,0,Low-Value
13428.0,9,3,499.98,0,Low-Value
13429.0,10,4,1006.8,0,Low-Value
13430.0,18,2,679.45,0,Low-Value
13431.0,66,8,3316.24,0,Low-Value
13432.0,570,2,439.1,0,Low-Value
13433.0,500,4,658.3199999999999,0,Low-Value
13434.0,73,5,1666.8600000000001,0,Low-Value
13435.0,4,9,4475.2300000000005,0,Low-Value
13436.0,1,1,196.89,0,Low-Value
13437.0,13,7,3408.06,0,Low-Value
13438.0,546,1,46.5,0,Low-Value
13439.0,254,3,986.61,0,Low-Value
13440.0,422,7,1295.25,0,Low-Value
13441.0,91,2,720.9,0,Low-Value
13442.0,666,3,419.87,0,Low-Value
13443.0,448,6,1280.16,0,Low-Value
13444.0,373,2,631.6800000000001,0,Low-Value
13445.0,625,1,241.89999999999998,0,Low-Value
13446.0,429,11,3881.89,0,Low-Value
13447.0,22,3,1129.14,0,Low-Value
13448.0,16,13,9240.87,0,Low-Value
13449.0,23,1,291.88,0,Low-Value
13450.0,26,13,4120.04,0,Low-Value
13451.0,25,11,7190.92,0,Low-Value
13452.0,258,3,729.8,0,Low-Value
13453.0,165,3,781.6899999999999,0,Low-Value
13454.0,640,1,219.87,0,Low-Value
13455.0,24,6,2905.93,0,Low-Value
13456.0,17,6,1766.72,0,Low-Value
13457.0,688,2,148.22,0,Low-Value
13458.0,6,16,11959.27,0,Low-Value
13459.0,624,2,1160.4099999999999,0,Low-Value
13460.0,28,2,183.44,0,Low-Value
13461.0,38,6,4160.0,0,Low-Value
13462.0,252,5,1153.85,0,Low-Value
13464.0,57,6,3097.64,0,Low-Value
13465.0,445,2,931.12,0,Low-Value
13466.0,183,5,1013.35,0,Low-Value
13467.0,10,2,1083.71,0,Low-Value
13468.0,1,72,13390.51,0,Low-Value
13469.0,652,1,82.4,0,Low-Value
13470.0,98,2,165.0,0,Low-Value
13471.0,0,4,2531.58,0,Low-Value
13472.0,463,2,592.24,0,Low-Value
13473.0,60,8,2657.7599999999998,0,Low-Value
13474.0,235,3,663.79,0,Low-Value
13475.0,190,4,1431.78,0,Low-Value
13476.0,178,5,2061.4700000000003,0,Low-Value
13477.0,37,11,2834.17,0,Low-Value
13478.0,468,5,2215.78,0,Low-Value
13479.0,200,4,851.37,0,Low-Value
13480.0,416,2,627.82,0,Low-Value
13481.0,45,11,3830.84,0,Low-Value
13482.0,231,2,336.09,0,Low-Value
13483.0,65,1,140.34,0,Low-Value
13484.0,240,3,790.72,0,Low-Value
13485.0,232,11,3019.2200000000003,0,Low-Value
13486.0,77,3,1122.41,0,Low-Value
13487.0,57,5,846.87,0,Low-Value
13488.0,16,23,15587.88,0,Low-Value
13489.0,104,4,449.52,0,Low-Value
13490.0,653,1,154.25,0,Low-Value
13491.0,51,27,4566.56,0,Low-Value
13492.0,135,3,1269.84,0,Low-Value
13493.0,274,2,618.63,0,Low-Value
13494.0,311,1,316.26000000000005,0,Low-Value
13495.0,7,10,5374.26,0,Low-Value
13496.0,10,2,653.33,0,Low-Value
13497.0,282,6,1320.33,0,Low-Value
13498.0,729,1,327.38,0,Low-Value
13499.0,17,5,1159.11,0,Low-Value
13500.0,22,4,1466.3,0,Low-Value
13501.0,287,3,2885.11,0,Low-Value
13502.0,16,5,780.5,0,Low-Value
13503.0,70,6,1905.39,0,Low-Value
13504.0,63,1,295.93,0,Low-Value
13505.0,72,4,4393.63,0,Low-Value
13506.0,315,5,1639.2,0,Low-Value
13507.0,2,4,2479.16,0,Low-Value
13508.0,243,2,287.05,0,Low-Value
13509.0,8,8,1114.72,0,Low-Value
13510.0,0,11,4558.29,0,Low-Value
13511.0,676,1,282.76,0,Low-Value
13512.0,260,4,713.39,0,Low-Value
13513.0,126,3,824.59,0,Low-Value
13514.0,73,4,815.9000000000001,0,Low-Value
13515.0,72,6,1265.82,0,Low-Value
13516.0,20,4,1685.26,0,Low-Value
13517.0,59,3,2128.42,0,Low-Value
13518.0,85,1,659.4399999999999,0,Low-Value
13519.0,77,2,343.21,0,Low-Value
13520.0,58,11,6909.4,0,Low-Value
13521.0,0,3,1093.65,0,Low-Value
13522.0,29,1,125.80000000000001,0,Low-Value
13523.0,32,6,5101.52,0,Low-Value
13524.0,40,5,680.1800000000001,0,Low-Value
13525.0,14,2,628.78,0,Low-Value
13526.0,737,2,1182.0,0,Low-Value
13527.0,33,12,4683.74,0,Low-Value
13529.0,78,2,307.76,0,Low-Value
13530.0,633,1,402.97999999999996,0,Low-Value
13531.0,204,6,1738.52,0,Low-Value
13532.0,33,1,210.31,0,Low-Value
13533.0,182,3,270.79,0,Low-Value
13534.0,1,35,7720.9,0,Low-Value
13535.0,402,1,89.5,0,Low-Value
13536.0,0,7,3448.29,0,Low-Value
13537.0,425,2,717.85,0,Low-Value
13538.0,42,12,3112.73,0,Low-Value
13539.0,85,7,1569.3600000000001,0,Low-Value
13540.0,466,3,632.39,0,Low-Value
13541.0,426,2,785.25,0,Low-Value
13542.0,376,17,4006.17,0,Low-Value
13543.0,633,2,1439.6100000000001,0,Low-Value
13544.0,39,6,829.0,0,Low-Value
13545.0,390,2,374.64,0,Low-Value
13546.0,11,5,1092.14,0,Low-Value
13547.0,407,1,175.53,0,Low-Value
13548.0,95,3,908.99,0,Low-Value
13549.0,25,8,1005.8,0,Low-Value
13550.0,382,1,349.51,0,Low-Value
13551.0,318,2,244.2,0,Low-Value
13552.0,65,22,6978.92,0,Low-Value
13553.0,674,1,517.8,0,Low-Value
13554.0,379,7,1638.28,0,Low-Value
13555.0,73,13,8999.19,0,Low-Value
13556.0,428,2,200.82,0,Low-Value
13557.0,27,13,3032.26,0,Low-Value
13558.0,5,4,605.06,0,Low-Value
13559.0,512,2,990.0,0,Low-Value
13560.0,6,1,174.37,0,Low-Value
13561.0,215,11,1820.72,0,Low-Value
13562.0,81,8,4838.18,0,Low-Value
13563.0,83,2,777.53,0,Low-Value
13564.0,143,37,17249.55,0,Low-Value
13565.0,18,3,414.8,0,Low-Value
13566.0,40,5,1708.1200000000001,0,Low-Value
13567.0,427,4,1083.69,0,Low-Value
13568.0,172,1,192.85,0,Low-Value
13569.0,16,4,893.78,0,Low-Value
13570.0,242,1,239.49,0,Low-Value
13571.0,12,26,4546.54,0,Low-Value
13572.0,205,1,1384.25,0,Low-Value
13573.0,49,6,916.47,0,Low-Value
13574.0,410,1,421.25,0,Low-Value
13575.0,22,5,732.0699999999999,0,Low-Value
13576.0,9,28,11551.74,0,Low-Value
13577.0,24,11,3489.28,0,Low-Value
13578.0,408,1,147.66,0,Low-Value
13579.0,14,5,1539.04,0,Low-Value
13580.0,405,1,107.75,0,Low-Value
13581.0,308,2,280.53000000000003,0,Low-Value
13582.0,389,2,241.68,0,Low-Value
13583.0,155,2,1445.031,0,Low-Value
13584.0,306,3,392.45,0,Low-Value
13585.0,530,3,684.54,0,Low-Value
13586.0,540,1,131.53,0,Low-Value
13587.0,63,4,1673.5,0,Low-Value
13588.0,15,9,2478.95,0,Low-Value
13589.0,14,6,1120.74,0,Low-Value
13590.0,10,18,6349.59,0,Low-Value
13591.0,64,7,2093.94,0,Low-Value
13592.0,35,4,247.95999999999998,0,Low-Value
13593.0,107,14,5523.6900000000005,0,Low-Value
13594.0,52,2,533.32,0,Low-Value
13595.0,516,3,818.22,0,Low-Value
13596.0,5,2,697.04,0,Low-Value
13597.0,399,2,396.71,0,Low-Value
13598.0,46,5,789.59,0,Low-Value
13599.0,0,33,10167.630000000001,0,Low-Value
13600.0,311,2,518.42,0,Low-Value
13601.0,44,4,1185.14,0,Low-Value
13602.0,64,4,1025.17,0,Low-Value
13603.0,25,1,164.34,0,Low-Value
13604.0,658,1,717.62,0,Low-Value
13605.0,386,2,522.67,0,Low-Value
13606.0,28,3,280.53999999999996,0,Low-Value
13607.0,39,2,1078.31,0,Low-Value
13608.0,540,1,236.2,0,Low-Value
13609.0,592,1,167.35,0,Low-Value
13610.0,11,14,2175.88,0,Low-Value
13611.0,88,10,3319.53,0,Low-Value
13612.0,632,1,818.29,0,Low-Value
13613.0,452,5,1039.8500000000001,0,Low-Value
13614.0,23,6,2359.19,0,Low-Value
13615.0,318,8,6272.53,0,Low-Value
13616.0,567,2,288.1,0,Low-Value
13617.0,39,8,1278.75,0,Low-Value
13618.0,173,1,177.34,0,Low-Value
13619.0,544,2,231.69,0,Low-Value
13620.0,527,1,112.34,0,Low-Value
13621.0,116,1,213.85,0,Low-Value
13622.0,695,1,658.95,0,Low-Value
13623.0,30,10,2566.49,0,Low-Value
13624.0,387,1,462.08,0,Low-Value
13625.0,596,1,301.26,0,Low-Value
13626.0,252,2,707.04,0,Low-Value
13627.0,58,7,2245.9,0,Low-Value
13628.0,675,1,310.14,0,Low-Value
13629.0,22,19,13370.86,0,Low-Value
13630.0,4,7,2031.78,0,Low-Value
13631.0,99,11,3070.42,0,Low-Value
13632.0,24,8,3648.15,0,Low-Value
13634.0,32,16,5073.47,0,Low-Value
13635.0,67,4,2999.16,0,Low-Value
13636.0,36,5,949.12,0,Low-Value
